year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2	PSRF	Ndep
2011	318	18	-0.63	4.03	95.5	-9999	0	0.851	0	487.60724	96400.148	-9999
2011	318	19	-0.89	4.06	96.7	-9999	0	0.621	0	534.70142	96500.086	-9999
2011	318	20	-2.03	4.01	99.15	-9999	0	0.598	0	516.83264	96500.086	-9999
2011	318	21	-3.4	3.96	99.95	-9999	0	0.46	0	503.03613	96500.086	-9999
2011	318	22	-3.94	3.97	100	-9999	0	0.575	0	500.94736	96600.031	-9999
2011	318	23	-3.33	4.02	100	-9999	0	0.644	0	498.0687	96600.031	-9999
2011	319	0	-3.52	4	99.95	-9999	0	0.46	0	475.21494	96600.031	-9999
2011	319	1	-3.96	4	99.85	-9999	0	0.483	0	505.03714	96600.031	-9999
2011	319	2	-4.54	3.97	99.65	-9999	0	0.437	0	485.65887	96600.031	-9999
2011	319	3	-2.68	4.05	100	-9999	0	0.69	0	500.35056	96600.031	-9999
2011	319	4	-1.81	4.06	99.9	-9999	0	0.69	0	486.203	96600.031	-9999
2011	319	5	-2.6	3.99	99.7	-9999	0	0.575	0	498.01602	96600.031	-9999
2011	319	6	-3.79	3.93	99.25	-9999	0	0.299	0	519.95703	96600.031	-9999
2011	319	7	-5.12	3.91	98.7	-9999	0	0.23	4.472	524.83667	96600.031	-9999
2011	319	8	-4.33	3.96	99.65	-9999	0	0.184	24.284	485.0094	96600.031	-9999
2011	319	9	-0.85	4.09	96.8	-9999	0	0.46	62.01	458.66266	96600.031	-9999
2011	319	10	2.08	4.26	73.33	-9999	0.1	1.173	146.237	428.59473	96650	-9999
2011	319	11	3.9	4.48	55.26	-9999	0	1.633	192.491	422.97781	96699.969	-9999
2011	319	12	3.61	4.13	50.21	-9999	0	1.311	82.108	426.61124	96600.031	-9999
2011	319	13	3.69	4.02	49.3	-9999	0	0.851	61.334	427.27826	96550.0585	-9999
2011	319	14	2.93	3.96	56.76	-9999	0	0.506	21.125	421.50339	96500.086	-9999
2011	319	15	0.86	3.93	82.18	-9999	0	0.943	7.488	426.57614	96500.086	-9999
2011	319	16	-0.48	3.91	94	-9999	0	0.667	1.846	426.50592	96500.086	-9999
2011	319	17	-1.21	3.91	97.9	-9999	0	0.828	0	433.12335	96500.086	-9999
2011	319	18	-1.12	3.95	98.05	-9999	0	0.897	0	425.57562	96500.086	-9999
2011	319	19	-1.27	3.94	97.7	-9999	0	1.081	0	425.24213	96500.086	-9999
2011	319	20	-1.35	3.93	97.4	-9999	0	1.495	0	426.68146	96500.086	-9999
2011	319	21	-2.12	3.94	94.3	-9999	0	3.358	0	422.45123	96500.086	-9999
2011	319	22	-2.85	3.9	91.05	-9999	0	2.001	0	424.85596	96500.086	-9999
2011	319	23	-2.9	3.92	86.6	-9999	0	2.208	0	420.0816	96500.086	-9999
2011	320	0	-3.46	3.9	77.06	-9999	0	2.323	0	423.1709	96450.117	-9999
2011	320	1	-3.78	3.9	80.81	-9999	0	2.254	0	419.36194	96400.148	-9999
2011	320	2	-4.52	3.86	77.44	-9999	0	2.047	0	422.66187	96400.148	-9999
2011	320	3	-5.04	3.85	77.59	-9999	0	1.932	0	423.52194	96400.148	-9999
2011	320	4	-5.04	3.86	79.41	-9999	0	1.587	0	416.81677	96299.852	-9999
2011	320	5	-4.96	3.87	80.85	-9999	0	1.564	0	417.95773	96299.852	-9999
2011	320	6	-4.98	3.86	83.5	-9999	0	1.449	0	417.51889	96249.883	-9999
2011	320	7	-5.24	3.86	84.15	-9999	0	1.909	1.846	418.76514	96199.914	-9999
2011	320	8	-5.33	3.86	81.45	-9999	0	1.771	10.036	417.23807	96199.914	-9999
2011	320	9	-5.37	3.87	82.55	-9999	0	1.702	14.638	417.4838	96199.914	-9999
2011	320	10	-5.09	3.88	76.41	-9999	0	1.702	30.043	414.74554	96199.914	-9999
2011	320	11	-4.45	3.9	68.04	-9999	0	2.277	45.084	418.34387	96149.9415	-9999
2011	320	12	-4.71	3.88	68.61	-9999	0	2.277	36.569	415.6232	96050	-9999
2011	320	13	-5.17	3.84	67.61	-9999	0	2.07	28.314	414.37695	96000.031	-9999
2011	320	14	-5.7	3.81	68.59	-9999	0	2.116	18.798	414.62268	95950.0585	-9999
2011	320	15	-6.12	3.81	71.19	-9999	0	1.932	16.484	415.3248	95900.086	-9999
2011	320	16	-7.11	3.76	80.84	-9999	0	1.541	2.886	413.14825	96000.031	-9999
2011	320	17	-7.13	3.78	77.63	-9999	0	2.047	0	413.86792	96000.031	-9999
2011	320	18	-7.3	3.78	82.1	-9999	0	1.725	0	412.18286	96000.031	-9999
2011	320	19	-7.83	3.74	85.6	-9999	0	1.472	0	413.63974	96000.031	-9999
2011	320	20	-7.54	3.77	85.4	-9999	0	1.909	0	414.20142	96000.031	-9999
2011	320	21	-7.71	3.77	87.4	-9999	0	1.426	0	416.86945	96000.031	-9999
2011	320	22	-7.59	3.75	89.95	-9999	0	1.587	0	415.88647	96000.031	-9999
2011	320	23	-6.75	3.79	89	-9999	0	1.656	0	415.2897	96000.031	-9999
2011	321	0	-6.46	3.79	89.35	-9999	0	1.449	0	414.728	96000.031	-9999
2011	321	1	-6.6	3.76	89	-9999	0	1.587	0	416.32532	96000.031	-9999
2011	321	2	-6.38	3.76	88.3	-9999	0	1.656	0	418.06305	96000.031	-9999
2011	321	3	-6.37	3.76	88.8	-9999	0	1.587	0	414.20142	95950.0585	-9999
2011	321	4	-6.46	3.75	86.9	-9999	0	1.817	0	414.0961	95950.0585	-9999
2011	321	5	-6.67	3.74	83.95	-9999	0	1.656	0	418.11569	95950.0585	-9999
2011	321	6	-7.3	3.72	81.3	-9999	0	1.771	0	419.53748	95850.1135	-9999
2011	321	7	-8.02	3.7	74.97	-9999	0	1.978	3.172	416.71146	95850.1135	-9999
2011	321	8	-7.89	3.72	73	-9999	0	1.794	20.228	420.34491	95800.141	-9999
2011	321	9	-7.15	3.8	67.06	-9999	0	1.955	77.194	415.23703	95800.141	-9999
2011	321	10	-6.84	3.77	64.86	-9999	0	1.794	68.38	416.81677	95749.9965	-9999
2011	321	11	-6.11	3.8	62.73	-9999	0	1.886	98.293	418.18591	95749.9965	-9999
2011	321	12	-4.95	4	55.31	-9999	0	2.001	159.055	418.23856	95599.906	-9999
2011	321	13	-4.33	3.99	52.34	-9999	0	1.702	125.424	418.99335	95449.996	-9999
2011	321	14	-4.71	3.84	49.02	-9999	0	1.61	90.688	417.62421	95400.023	-9999
2011	321	15	-6.24	3.61	52.18	-9999	0	1.472	20.072	423.55707	95350.0545	-9999
2011	321	16	-8.89	3.52	61.13	-9999	0	0.759	4.667	422.36346	95300.086	-9999
2011	321	17	-12.9	3.47	78.14	-9999	0	0.322	0.026	425.73361	95300.086	-9999
2011	321	18	-12.85	3.56	86.85	-9999	0	0.299	0.026	436.0722	95300.086	-9999
2011	321	19	-11.8	3.62	88.6	-9999	0	0.345	0.026	439.44235	95300.086	-9999
2011	321	20	-10.04	3.67	87.35	-9999	0	0.483	0	439.37213	95149.9965	-9999
2011	321	21	-7.92	3.7	75.44	-9999	0	0.644	0	442.5141	95049.879	-9999
2011	321	22	-7.23	3.68	70.47	-9999	0	1.058	0	435.177	94999.906	-9999
2011	321	23	-6.54	3.68	68.19	-9999	0	1.61	0	432.08771	94899.969	-9999
2011	322	0	-6.34	3.66	68.79	-9999	0	1.564	0	432.61432	94800.023	-9999
2011	322	1	-6.29	3.65	67.86	-9999	0	1.955	0	438.38919	94750.0545	-9999
2011	322	2	-6.16	3.64	66.53	-9999	0	2.162	0	441.95239	94650.1135	-9999
2011	322	3	-6.16	3.61	66.76	-9999	0	2.346	0	436.68655	94549.9965	-9999
2011	322	4	-6.96	3.54	69.11	-9999	0	1.61	0	443.65503	94449.879	-9999
2011	322	5	-6.93	3.57	68.7	-9999	0	1.725	0	438.70514	94349.9375	-9999
2011	322	6	-7.15	3.57	72.86	-9999	0	1.288	0	437.56421	94150.0505	-9999
2011	322	7	-8.07	3.53	81.35	-9999	0	1.173	4.667	432.43878	93949.9925	-9999
2011	322	8	-6.63	3.6	80.65	-9999	0	1.104	21.892	434.28183	93899.844	-9999
2011	322	9	-4	3.71	73.92	-9999	0	1.794	39.923	426.87454	94000.141	-9999
2011	322	10	-2.5	3.69	71.66	-9999	0	1.886	44.642	423.90811	93899.844	-9999
2011	322	11	-1.46	3.69	70.19	-9999	0	1.932	53.612	413.27112	93900.0235	-9999
2011	322	12	-1.29	3.65	74.93	-9999	0	1.702	42.25	407.12762	93649.992	-9999
2011	322	13	-1.98	3.62	92.1	-9999	0	1.265	19.175	410.39246	93300.0235	-9999
2011	322	14	-1.85	3.62	95.95	-9999	0	1.196	9.49	414.07855	93099.961	-9999
2011	322	15	-1.77	3.61	96.65	-9999	0	1.265	4.576	420.66086	93149.9335	-9999
2011	322	16	-1.99	3.6	97.8	-9999	0	0.874	1.079	432.26324	93199.906	-9999
2011	322	17	-2.25	3.58	98.2	-9999	0	0.851	0	434.28183	93199.906	-9999
2011	322	18	-2.31	3.58	98.7	-9999	0	0.598	0	417.69443	93199.906	-9999
2011	322	19	-2.31	3.58	98.95	-9999	0	0.644	0	416.65881	93199.906	-9999
2011	322	20	-2.27	3.58	99.3	-9999	0	0.598	0	414.58759	93199.906	-9999
2011	322	21	-2.12	3.58	99.75	-9999	0	0.483	0	414.25409	93299.844	-9999
2011	322	22	-2	3.58	99.45	-9999	0	1.104	0	415.72852	93400.141	-9999
2011	322	23	-2.44	3.56	96.35	-9999	0	1.288	0	415.67584	93450.1095	-9999
2011	323	0	-3.69	3.51	92.5	-9999	0	1.748	0	411.81427	93550.0505	-9999
2011	323	1	-4.65	3.51	90	-9999	0	2.139	0	412.90253	93649.992	-9999
2011	323	2	-5.31	3.51	90.55	-9999	0	1.932	0	410.90149	93649.992	-9999
2011	323	3	-5.75	3.51	89.55	-9999	0	1.725	0	413.02539	93450.1095	-9999
2011	323	4	-6.43	3.47	92.15	-9999	0	0.759	0	410.7962	93149.9335	-9999
2011	323	5	-5.99	3.51	90.7	-9999	0	1.173	0	410.90149	92950.0505	-9999
2011	323	6	-6.11	3.49	90.95	-9999	0	1.035	0	412.04242	92749.9885	-9999
2011	323	7	-5.95	3.5	91.5	-9999	0	1.357	1.209	410.26959	92699.844	-9999
2011	323	8	-5.65	3.51	91.65	-9999	0	1.426	2.483	410.77863	92599.906	-9999
2011	323	9	-5.3	3.52	90.7	-9999	0	1.403	8.099	411.19989	92649.875	-9999
2011	323	10	-5.32	3.51	88.45	-9999	0	2.001	8.229	410.11163	92749.9885	-9999
2011	323	11	-5.91	3.49	87.35	-9999	0	2.553	9.529	408.63721	92800.133	-9999
2011	323	12	-6.16	3.49	86.75	-9999	0	3.059	11.817	408.95312	93049.992	-9999
2011	323	13	-6.4	3.48	85.9	-9999	0	3.91	12.324	407.84729	93349.9925	-9999
2011	323	14	-6.83	3.46	86.25	-9999	0	3.266	7.527	406.91699	93249.875	-9999
2011	323	15	-7.12	3.45	83.85	-9999	0	2.898	4.381	407.95264	93149.9335	-9999
2011	323	16	-7.65	3.43	85.15	-9999	0	3.22	1.209	409.35687	92950.0505	-9999
2011	323	17	-8.46	3.41	84.6	-9999	0	3.289	0	413.56952	92749.9885	-9999
2011	323	18	-9.19	3.41	83.25	-9999	0	3.128	0	409.81323	92649.875	-9999
2011	323	19	-10.2	3.38	81.9	-9999	0	3.473	0	409.86591	92599.906	-9999
2011	323	20	-11.65	3.33	85.6	-9999	0	2.047	0	407.93506	92499.961	-9999
2011	323	21	-12.5	3.34	87.3	-9999	0	2.369	0	410.8313	92350.047	-9999
2011	323	22	-13.1	3.33	88.3	-9999	0	2.139	0	408.9707	92250.1055	-9999
2011	323	23	-13.9	3.3	89.4	-9999	0	1.794	0	409.72546	92200.133	-9999
2011	324	0	-14.15	3.31	90.55	-9999	0	1.955	0	410.41003	92049.871	-9999
2011	324	1	-14.95	3.29	90.05	-9999	0	1.173	0	408.23346	91949.9295	-9999
2011	324	2	-15.95	3.28	92.5	-9999	0	0.529	0	410.95416	91849.9885	-9999
2011	324	3	-15	3.33	91.2	-9999	0	0.437	0	406.26758	91849.9885	-9999
2011	324	4	-14.95	3.32	92.8	-9999	0	0.414	0	408.44409	91899.961	-9999
2011	324	5	-14.05	3.34	90.8	-9999	0	0.391	0	409.05847	91849.9885	-9999
2011	324	6	-13.95	3.33	91.9	-9999	0	0.437	0.026	409.11108	91800.016	-9999
2011	324	7	-14.15	3.31	92	-9999	0	0.437	1.56	410.02386	91800.016	-9999
2011	324	8	-13.55	3.3	89.25	-9999	0	0.414	10.205	406.16223	91800.016	-9999
2011	324	9	-10.55	3.55	75.86	-9999	0	1.127	29.939	406.05695	91849.9885	-9999
2011	324	10	-9.68	3.67	69.98	-9999	0	1.334	38.493	408.77759	92149.988	-9999
2011	324	11	-8.12	3.81	64.14	-9999	0	1.357	47.983	409.37439	92850.1055	-9999
2011	324	12	-7	3.78	61.41	-9999	0	1.426	50.076	409.47974	93000.0195	-9999
2011	324	13	-6.14	3.74	56.66	-9999	0	1.679	47.892	409.21643	93199.9025	-9999
2011	324	14	-6.43	3.44	59.55	-9999	0	1.426	31.265	408.39142	93199.9025	-9999
2011	324	15	-8.21	3.23	65.78	-9999	0	0.759	7.657	408.98822	92650.047	-9999
2011	324	16	-11.8	3.14	78.43	-9999	0	0.391	1.872	409.32172	92100.0155	-9999
2011	324	17	-15.75	3.08	88.2	-9999	0	0.368	0.026	405.98669	91899.961	-9999
2011	324	18	-17.65	3.09	90.4	-9999	0	0.345	0	404.77557	91800.016	-9999
2011	324	19	-18.6	3.12	90.05	-9999	0	0.345	0.026	407.84729	91600.133	-9999
2011	324	20	-19.05	3.13	89.65	-9999	0	0.391	0.026	411.90198	91350.1015	-9999
2011	324	21	-19.25	3.13	89.15	-9999	0	0.391	0.065	410.72595	90799.8985	-9999
2011	324	22	-19.45	3.13	88.95	-9999	0	0.368	0	417.74707	90649.9845	-9999
2011	324	23	-18.3	3.15	91.35	-9999	0	0.46	0.221	416.46573	90249.867	-9999
2011	325	0	-17	3.17	92.15	-9999	0	0.552	0.156	417.04498	90349.9845	-9999
2011	325	1	-15.35	3.19	93.2	-9999	0	0.759	0.065	420.59064	90099.957	-9999
2011	325	2	-12.75	3.26	94.7	-9999	0	0.736	0	423.25867	89800.125	-9999
2011	325	3	-12.15	3.25	92.75	-9999	0	0.805	0.026	416.44818	89800.125	-9999
2011	325	4	-14.4	3.13	91.75	-9999	0	0.529	0.026	408.3739	90200.0745	-9999
2011	325	5	-14.75	3.12	92.2	-9999	0	0.598	0.026	411.44562	90550.043	-9999
2011	325	6	-12.15	3.23	95.9	-9999	0	0.851	0.026	408.61963	90699.953	-9999
2011	325	7	-9.91	3.3	95.85	-9999	0	1.081	1.43	408.18079	90799.898	-9999
2011	325	8	-8.66	3.29	96.15	-9999	0	1.081	7.501	409.18134	90799.898	-9999
2011	325	9	-7.58	3.29	95.9	-9999	0	1.288	14.43	408.23346	90899.844	-9999
2011	325	10	-6.76	3.29	95.25	-9999	0	1.403	20.293	406.86438	91349.93	-9999
2011	325	11	-5.93	3.29	93.45	-9999	0	1.265	22.451	405.07397	91849.9885	-9999
2011	325	12	-5.35	3.29	90.7	-9999	0	1.564	23.309	406.09204	92799.9645	-9999
2011	325	13	-5.49	3.25	90.45	-9999	0	1.84	20.605	407.30316	93249.875	-9999
2011	325	14	-4.87	3.26	88.15	-9999	0	1.426	20.709	407.30316	93099.961	-9999
2011	325	15	-5.08	3.25	90.2	-9999	0	1.334	8.866	410.72595	92400.0195	-9999
2011	325	16	-5.32	3.22	94	-9999	0	1.15	1.209	416.23755	91899.961	-9999
2011	325	17	-5.46	3.21	95.95	-9999	0	0.966	0	422.32837	91599.961	-9999
2011	325	18	-5.5	3.21	96.75	-9999	0	1.265	0	439.26682	91299.957	-9999
2011	325	19	-5.49	3.21	98	-9999	0	1.311	0	477.18085	90649.9885	-9999
2011	325	20	-5.52	3.2	99.2	-9999	0	1.495	0	477.21597	89900.0705	-9999
2011	325	21	-5.42	3.2	98.75	-9999	0	1.334	0	472.58203	89599.8945	-9999
2011	325	22	-5.31	3.19	97.75	-9999	0	1.288	0	479.51538	89250.0975	-9999
2011	325	23	-5.38	3.19	98.8	-9999	0	1.104	0	463.77054	89049.8635	-9999
2011	326	0	-5.24	3.19	99	-9999	0	1.288	0	500.68405	88899.953	-9999
2011	326	1	-4.73	3.19	99.85	-9999	0	1.541	0	514.62097	88800.008	-9999
2011	326	2	-4.41	3.19	99.6	-9999	0	0.943	0	454.41489	88700.07	-9999
2011	326	3	-4.16	3.19	99.6	-9999	0	0.943	0	474.10913	88700.07	-9999
2011	326	4	-4	3.18	99.2	-9999	0	1.15	0	454.64307	88700.07	-9999
2011	326	5	-3.72	3.18	99.15	-9999	0	0.598	0	437.51154	88700.07	-9999
2011	326	6	-3.5	3.18	99.35	-9999	0	0.437	0	441.82953	88700.07	-9999
2011	326	7	-3.04	3.18	99.55	-9999	0	0.552	1.105	428.36652	88650.0975	-9999
2011	326	8	-2.13	3.2	98.9	-9999	0	0.851	5.044	416.23755	89349.8635	-9999
2011	326	9	-1.15	3.21	97.35	-9999	0	1.288	10.127	412.95517	90750.1015	-9999
2011	326	10	-0.22	3.22	95.25	-9999	0	2.093	16.887	413.72751	91549.988	-9999
2011	326	11	0.89	3.24	89.85	-9999	0.3	1.334	31.642	407.82977	92149.988	-9999
2011	326	12	1.47	3.23	87.5	-9999	0.6	1.38	48.646	408.35632	92499.961	-9999
2011	326	13	1.88	3.21	86.9	-9999	0.4	0.897	42.107	407.35583	92699.844	-9999
2011	326	14	1.99	3.19	87.55	-9999	0.6	0.851	26.936	407.23297	92850.1055	-9999
2011	326	15	1.63	3.16	89.4	-9999	0.7	0.828	11.544	409.84833	92850.1055	-9999
2011	326	16	1.28	3.15	90.05	-9999	0.6	0.851	2.119	414.65781	92549.9335	-9999
2011	326	17	0.53	3.13	93.55	-9999	0.3	0.713	0	413.7977	92400.016	-9999
2011	326	18	0.67	3.15	93.05	-9999	0.1	0.713	0	415.90405	92300.078	-9999
2011	326	19	0.41	3.14	94.2	-9999	0.1	0.828	0	416.83435	92350.047	-9999
2011	326	20	0.55	3.15	93.15	-9999	0.1	0.782	0	417.16785	92449.9885	-9999
2011	326	21	0.39	3.14	93.85	-9999	0.1	1.058	0	416.99231	92499.961	-9999
2011	326	22	0.33	3.14	94.05	-9999	0	1.265	0	419.02844	92599.906	-9999
2011	326	23	0.16	3.14	94.8	-9999	0.1	1.127	0	420.30978	92649.875	-9999
2011	327	0	-0.06	3.13	96	-9999	0	0.989	0	418.02792	92599.906	-9999
2011	327	1	-0.22	3.13	96.9	-9999	0	1.173	0	417.4487	92699.844	-9999
2011	327	2	-0.31	3.12	97.65	-9999	0	0.805	0	422.04752	92699.844	-9999
2011	327	3	-0.33	3.12	98	-9999	0	1.242	0	428.89313	92749.9885	-9999
2011	327	4	-0.34	3.12	98.25	-9999	0	1.127	0	415.0264	92800.133	-9999
2011	327	5	-0.14	3.12	99.35	-9999	0	0.828	0	427.9277	92900.078	-9999
2011	327	6	0.03	3.12	99.95	-9999	0	0.989	0	424.59268	92950.0505	-9999
2011	327	7	0.06	3.09	99.85	-9999	0	0.943	3.328	420.67841	93149.9335	-9999
2011	327	8	0.34	3.08	97.8	-9999	0	0.828	20.189	415.57053	93500.082	-9999
2011	327	9	1.76	3.19	90.25	-9999	0.1	1.288	70.993	406.53082	94049.9375	-9999
2011	327	10	4.67	3.43	72.89	-9999	0.5	1.656	122.863	408.90045	95400.0235	-9999
2011	327	11	6.61	3.53	62.58	-9999	1.2	1.587	153.712	408.21594	95749.9965	-9999
2011	327	12	8.27	3.54	54.8	-9999	0.2	1.702	154.908	408.16327	95799.969	-9999
2011	327	13	9.19	3.48	51.54	-9999	0	1.656	136.864	406.91699	95749.9965	-9999
2011	327	14	7.68	3.16	58.41	-9999	0	0.828	77.402	406.16223	95850.1135	-9999
2011	327	15	4.4	2.96	72.06	-9999	0	0.713	17.914	405.79364	95950.0585	-9999
2011	327	16	0.42	2.91	87.15	-9999	0	0.368	3.146	407.742	96000.031	-9999
2011	327	17	-2.17	2.92	94.9	-9999	0	0.276	0	408.12817	96099.969	-9999
2011	327	18	-3.15	2.97	98.35	-9999	0	0.276	0	411.67383	96199.914	-9999
2011	327	19	-3.46	3	99.85	-9999	0	0.299	0	413.00784	96299.852	-9999
2011	327	20	-3.49	3	100	-9999	0	0.207	0	429.77075	96350	-9999
2011	327	21	-3.94	3	100	-9999	0	0.207	0	439.02109	96400.148	-9999
2011	327	22	-3.98	3	100	-9999	0	0.345	0	437.77484	96450.117	-9999
2011	327	23	-3.42	3.02	100	-9999	0	0.506	0	441.25027	96500.086	-9999
2011	328	0	-2.35	3.04	100	-9999	0	0.644	0	437.86258	96500.086	-9999
2011	328	1	-2.46	3.02	100	-9999	0	0.506	0	444.28693	96550.0585	-9999
2011	328	2	-1.77	3.04	100	-9999	0	0.667	0	454.08139	96600.031	-9999
2011	328	3	-0.76	3.05	100	-9999	0	0.943	0	456.15262	96650	-9999
2011	328	4	-1.35	3.01	100	-9999	0	0.529	0	470.91452	96699.969	-9999
2011	328	5	-1.23	3.02	100	-9999	0	0.989	0	485.39557	96799.914	-9999
2011	328	6	-2.08	2.98	100	-9999	0	0.621	0	477.7952	96950	-9999
2011	328	7	-2.38	2.97	100	-9999	0	0.575	2.288	495.19003	96849.883	-9999
2011	328	8	-1.26	3.02	100	-9999	0	0.69	24.193	481.67438	96550.0585	-9999
2011	328	9	1.76	3.18	97.6	-9999	0.1	0.736	59.592	426.03201	97149.883	-9999
2011	328	10	3.4	3.14	89.9	-9999	0	0.874	81.718	413.88547	98349.8865	-9999
2011	328	11	5.45	3.28	76.42	-9999	0	1.127	123.292	408.93561	99149.9495	-9999
2011	328	12	6.35	3.23	68.86	-9999	0	1.15	127.686	406.30267	97049.9415	-9999
2011	328	13	9.02	3.47	57.48	-9999	0	1.104	153.374	404.40698	96849.883	-9999
2011	328	14	6.96	3.08	65.25	-9999	0	0.506	55.536	402.65167	96749.9415	-9999
2011	328	15	4.12	2.89	77.45	-9999	0	0.391	23.205	403.090485	96656.465	-9999
2011	328	16	0.67	2.85	89	-9999	0	0.345	3.458	403.6785	96598.457	-9999
2011	328	17	-1.02	2.9	96.4	-9999	0	0.322	0	404.26654	96540.449	-9999
2011	328	18	-2.01	2.93	98.35	-9999	0	0.276	0	404.85458	96482.2655	-9999
2011	328	19	-2.46	2.96	99.85	-9999	0	0.23	0	405.43381	96424.082	-9999
2011	328	20	-2.67	2.97	100	-9999	0	0.322	0	406.03061	96366.074	-9999
2011	328	21	-3.13	2.95	100	-9999	0	0.368	0	406.60983	96308.066	-9999
2011	328	22	-3.04	2.97	100	-9999	0	0.368	0	407.197845	96250.0585	-9999
2011	328	23	-3.33	2.96	100	-9999	0	0.391	0	407.78586	96192.051	-9999
2011	329	0	-3.69	2.96	100	-9999	0	0.299	0	408.3739	96133.8635	-9999
2011	329	1	-3.9	2.96	100	-9999	0	0.322	0	408.96188	96075.684	-9999
2011	329	2	-3.89	2.97	100	-9999	0	0.276	0	409.549925	96017.676	-9999
2011	329	3	-3.85	2.95	100	-9999	0	0.345	0	410.13797	95959.668	-9999
2011	329	4	-3.9	2.93	99.95	-9999	0	0.322	0	410.71719	95901.656	-9999
2011	329	5	-4.61	2.91	99.9	-9999	0	0.322	0	411.313995	95843.648	-9999
2011	329	6	-4.7	2.92	100	-9999	0	0.437	0	412.165285	95783.3675	-9999
2011	329	7	-4.09	2.95	100	-9999	0	0.345	2.418	413.850375	95716.625	-9999
2011	329	8	-1.33	3.06	99.55	-9999	0	1.725	21.658	415.85138	95699.852	-9999
2011	329	9	0.99	3.11	93.85	-9999	0	2.116	50.661	413.70993	95749.9965	-9999
2011	329	10	2.55	3.14	85.7	-9999	0	2.139	89.232	415.37747	95800.141	-9999
2011	329	11	3.33	3.11	81.35	-9999	0	2.162	87.334	419.76566	95700.0235	-9999
2011	329	12	3.9	3.06	79.17	-9999	0	1.932	74.243	418.43164	95699.852	-9999
2011	329	13	4.29	3.07	77.83	-9999	0	2.346	60.879	420.18692	95749.9965	-9999
2011	329	14	4.45	3.05	76.6	-9999	0	2.369	47.346	416.46573	95549.9375	-9999
2011	329	15	3.94	2.98	78.83	-9999	0	1.955	17.316	414.20142	95499.969	-9999
2011	329	16	3.02	2.93	82.95	-9999	0	1.288	2.314	414.0961	95599.906	-9999
2011	329	17	2.52	2.94	86.05	-9999	0	2.3	0	409.9361	95749.9965	-9999
2011	329	18	2.64	2.99	85.55	-9999	0	2.3	0	410.62067	95900.086	-9999
2011	329	19	2.81	3	85.25	-9999	0	1.541	0	408.56696	96000.031	-9999
2011	329	20	2.98	3	88.15	-9999	0	1.61	0	408.19836	96050	-9999
2011	329	21	2.71	2.99	94.4	-9999	0	2.254	0	408.44409	96149.9415	-9999
2011	329	22	2.46	2.99	97.3	-9999	0	1.725	0	410.51532	96249.883	-9999
2011	329	23	2.37	2.98	99	-9999	0.2	1.771	0	408.65472	96350	-9999
2011	330	0	2.26	2.98	99	-9999	0.1	2.461	0	406.14471	96500.086	-9999
2011	330	1	2.12	2.97	99	-9999	0.1	2.254	0	409.0058	96550.0585	-9999
2011	330	2	2.07	2.97	99.25	-9999	0.3	2.093	0	407.12762	96699.969	-9999
2011	330	3	1.91	2.97	99.4	-9999	1.4	1.61	0	406.81171	96799.914	-9999
2011	330	4	1.73	2.96	99.25	-9999	1.1	2.254	0	406.37286	96899.852	-9999
2011	330	5	1.39	2.95	99.05	-9999	1	2.162	0	408.56696	96899.852	-9999
2011	330	6	1.13	2.94	99.4	-9999	0.9	1.403	0	407.84729	97050.117	-9999
2011	330	7	0.77	2.93	99.9	-9999	1.5	1.127	0.546	408.74249	97200.031	-9999
2011	330	8	0.08	2.92	100	-9999	0.3	1.104	1.911	406.86438	97349.9415	-9999
2011	330	9	0.02	2.87	100	-9999	0	1.518	5.304	408.28613	97449.8865	-9999
2011	330	10	0.13	2.97	99.85	-9999	0	1.886	11.362	407.95264	97650.121	-9999
2011	330	11	0.1	2.97	99.3	-9999	0.1	1.38	10.374	408.44409	97800.031	-9999
2011	330	12	0.01	2.92	98.55	-9999	0	2.024	10.244	409.23395	97850.004	-9999
2011	330	13	-0.2	2.93	97.65	-9999	0	2.576	6.916	407.67175	97850.004	-9999
2011	330	14	-0.41	2.92	97.6	-9999	0	2.576	5.551	408.53186	97850.004	-9999
2011	330	15	-0.59	2.9	97.7	-9999	0	1.955	2.223	406.86438	97750.0625	-9999
2011	330	16	-0.84	2.89	97.95	-9999	0	1.932	0.702	408.9707	97700.094	-9999
2011	330	17	-1.11	2.89	96.65	-9999	0	2.3	0	407.60156	97850.004	-9999
2011	330	18	-1.4	2.88	95.45	-9999	0	2.737	0	406.81171	97949.9455	-9999
2011	330	19	-1.53	2.89	95.6	-9999	0	2.668	0	408.72498	97750.0625	-9999
2011	330	20	-1.61	2.88	94.95	-9999	0	2.921	0	409.76056	97500.031	-9999
2011	330	21	-1.74	2.88	95.2	-9999	0	2.76	0	409.58502	96900.031	-9999
2011	330	22	-1.9	2.87	93.65	-9999	0	2.99	0	408.12817	96799.914	-9999
2011	330	23	-2.02	2.87	94	-9999	0	2.484	0	408.0755	96849.883	-9999
2011	331	0	-2.05	2.87	93.9	-9999	0	2.714	0	406.70636	97050.117	-9999
2011	331	1	-2.22	2.87	92.55	-9999	0	2.507	0	409.6026	96950	-9999
2011	331	2	-2.38	2.87	94.95	-9999	0	2.645	0	409.65527	96600.0275	-9999
2011	331	3	-2.62	2.86	93.3	-9999	0	2.852	0	413.34134	96149.9415	-9999
